,OBJECTID_PUD,PUD_NAME,PUD_WEB_URL,PUD_CHANGE_NARRATIVE,PUD_ZONING,PUD_STATUS,PUD_CASE_NUMBER,SHAPEAREA,SHAPELEN,GLOBALID,WARD,CASE_ID,ADDRESS,PROJECT_NAME,STATUS_PUBLIC,AGENCY_CALCULATED,AFFORDABLE_UNITS_AT_0_30_AMI,AFFORDABLE_UNITS_AT_31_50_AMI,AFFORDABLE_UNITS_AT_51_60_AMI,AFFORDABLE_UNITS_AT_61_80_AMI,AFFORDABLE_UNITS_AT_81_AMI,TOTAL_AFFORDABLE_UNITS,MAR_WARD,Type,ANC,Total # Residential Units,Total # Affordable Units,Total # of 3 bedroom+ units (Fam sized units),Ownership (rental vs. condo or mix),Affordability notes (What levels of AMI% are avail),X,Y,OBJECTID_gr,LATITUDE,LONGITUDE,ADDRESS_ID,XCOORD,YCOORD,FULLADDRESS,GIS_LAST_MOD_DTTM
270,64062.0,St. Matthews Cathedral,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=85-19,"Official Digital Zoning Map of July 1, 2010",C-3-C,Final,85-19,0.0,0.0,{592CF42C-F7D9-4F71-B8BC-19C3A0419585},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,64069.0,Franklin Plaza,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=89-7,"Official Digital Zoning Map of July 1, 2010",C-4,Final,89-7,0.0,0.0,{58B61B7B-CED4-41F3-8ED2-5480A5AB654A},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,64070.0,International Monetary Fund,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=91-7,"Official Digital Zoning Map of July 1, 2010",C-3-C,Final,91-7,0.0,0.0,{C6FCEB94-AED7-4753-8B88-8E38B1F86E56},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,64071.0,IBG/Citistate,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=92-4,"Official Digital Zoning Map of July 1, 2010",R-5-D,Final,92-4,0.0,0.0,{4D03C3BC-A19B-47AE-B1B6-0F6C3F8B07B0},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,64072.0,1333 New Hampshire Avenue,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=92-5,"Official Digital Zoning Map of July 1, 2010",C-3-B,Final,92-5,0.0,0.0,{3046779C-F5DE-4407-8065-F92972BC7F6E},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,64074.0,Arts Club of Washington,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=94-12,"Official Digital Zoning Map of July 1, 2010",C-3-C,Final,94-12,0.0,0.0,{CAC64D3F-4601-48C6-9CC3-9AD6B04EC1CC},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,64075.0,Catholic University,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=96-9,"Official Digital Zoning Map of July 1, 2010",SP-1,Final,96-9,0.0,0.0,{E98D6337-928B-4165-9C0E-1579E61672F6},Ward 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,64076.0,Challenger Court Corporation,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=98-10,"Official Digital Zoning Map of July 1, 2010",R-5-B,Final,98-10,0.0,0.0,{89F1668C-7945-4285-813C-6B81EBCD7550},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,64077.0,Millennium Partners,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=98-1,"Official Digital Zoning Map of July 1, 2010",CR,Final,98-1,0.0,0.0,{E3AC612E-67B4-4FA1-8AAB-52C0D46BE5C8},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,64078.0,Fort Totten Solid Waste Handling Fac.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=03-28,"Official Digital Zoning Map of July 1, 2010",FT/M,Final,03-28,0.0,0.0,{EE9651C9-9131-4C36-A4EC-6E5E5E957DA4},Ward 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,64079.0,CSX Realty Development Corp. & FF Realty,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-23B,"Official Digital Zoning Map of July 1, 2010",C-3-C,Final,05-23B,0.0,0.0,{8FA0FBB9-5D7E-400B-AA8A-A23E8E053A19},Ward 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,64080.0,Douglas Development Corp. - 6th & L NW,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-21B,"Official Digital Zoning Map of July 1, 2010",DD/C-2-C,Final,06-21B,0.0,0.0,{86CDA5C2-E6A2-4144-9EC7-D99A1CC905EF},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,64081.0,John Akridge Dev. Co. - 5220 Wisc.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-31B,"Official Digital Zoning Map of July 1, 2010",C-2-B,Final,06-31B,0.0,0.0,{AB469B07-189C-427F-A7C0-EC4F28366F7C},Ward 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,64082.0,"Highland Park West, LLC, et al.",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=07-02C,Modification 7/11/11,C-3-A,Final,07-02C,0.0,0.0,{558ABCBC-1BC6-4CD5-87C7-C603AD3DF963},Ward 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,,,,,,,,,,,,06-08,"Commodore Joshua Barney Dr NE, Washington, District of Columbia 20018",Fort Lincoln Multifamily,Under Construction,DMPED OP,0.0,18.0,19.0,18.0,0.0,55.0,Ward 5,  ,  ,  ,  ,  ,  ,  ,-76.95618027,38.92847879999999,123.0,38.928471,-76.95617800000001,,403799.7723,140066.7309,,2019-02-11T04:00:24.000Z
285,,,,,,,,,,,,08-34,"300 MASSACHUSETTS AVENUE NW, Washington, District of Columbia 20001",Capitol Crossing,Under Construction,DMPED OP,0.0,0.0,0.0,50.0,0.0,50.0,Ward 2,  ,  ,  ,  ,  ,  ,  ,-77.0156681,38.89964972,147.0,38.89964227,-77.01566581,279643.0,398641.08,136865.67,300 MASSACHUSETTS AVENUE NW,2019-02-11T04:00:24.000Z
286,,,,,,,,,,,,15-20,"45 K St NW, Washington, District of Columbia 20001",Northwest One - North Capitol and K Streets NW,Pipeline,DMPED OP,211.0,75.0,93.0,8.0,0.0,387.0,Ward 6,PUD,6e06,1131( 6 buildings),199,14units with more than 3 bdrms,0,60-80%,-77.01071479,38.90336920000001,189.0,38.90336175,-77.0107125,290893.0,399070.8,137278.5,45 K STREET NW,2019-02-11T04:00:24.000Z
287,,,,,,,,,,,,15-34,"2251 Sherman Avenue Northwest, Washington, District of Columbia 20001",The Wren,Under Construction,DMPED OP,32.0,94.0,0.0,0.0,0.0,126.0,Ward 1,PUD,1B11,428,0.3,,rental,0.5,-77.02464967,38.92031827,223.0,38.92031081,-77.02464738,284325.0,397862.6,139160.22,2251 SHERMAN AVENUE NW,2019-02-11T04:00:24.000Z
288,,,,,,,,,,,,09-03,"Good Hope Rd SE, Washington, District of Columbia 20020",Skyland Town Center,Under Construction,DMPED OP,0.0,0.0,0.0,95.0,48.0,143.0,Ward 7,  ,  ,  ,  ,  ,  ,  ,-76.96819702,38.85891434,227.0,38.85890656,-76.96819474,,402760.5,132344.09699999998,,2019-02-11T04:00:24.000Z
289,,,,,,,,,,,,11-03A,"1300 Maine Ave SW, Washington, District of Columbia 20024",The Wharf Phase I,Completed 2015 to Date,DMPED OP,63.0,0.0,73.0,49.0,0.0,185.0,Ward 6,  ,  ,  ,  ,  ,  ,  ,-77.02960123,38.88213168,235.0,38.88212423,-77.02959894,302192.0,397431.83,134921.33,1300 MAINE AVENUE SW,2019-02-11T04:00:24.000Z
290,,,,,,,,,,,,11-13,"222 M St SW, Washington, District of Columbia 20024",St. Matthews Redevelopment,Under Construction,DHCD OP,0.0,0.0,0.0,23.0,0.0,23.0,Ward 6,  ,  ,  ,  ,  ,  ,  ,-77.01470964,38.87613455,418.0,38.87604341,-77.01472774,277791.0,398723.8,134255.29,222 M STREET SW,2019-02-11T04:00:24.000Z
291,,,,,,,,,,,,12-18,"600 H Street, NE, Washington, District of Columbia",The Apollo,Completed 2015 to Date,DHCD OP,0.0,3.0,0.0,32.0,0.0,35.0,Ward 6,PUD,6C05,450,8% of total,,,0,-76.99738963,38.90041177,429.0,38.90039703,-76.99814509999999,311750.0,400226.63,136950.15,600 H STREET NE,2019-02-11T04:00:24.000Z
292,,,,,,,,,,,,13-05,"125 O St SE, Washington, District of Columbia","DC Water Parcels - F1, G1, G2",Pipeline,DMPED OP,90.0,90.0,0.0,48.0,0.0,228.0,Ward 6,PUD,6D07,600,48,0,0,80% AMI only,-77.00413728,38.87294778,444.0,38.87294,-77.00413499999999,,399641.1781,133901.4399,,2019-02-11T04:00:24.000Z
293,,,,,,,,,,,,16-11,"3012 Georgia Avenue Northwest, Washington, District of Columbia 20001",Bruce Monroe Build First,Pipeline,DMPED OP,90.0,0.0,111.0,0.0,0.0,201.0,Ward 1,PUD,1A10,"Project will include a total of 273 residential units, with 189 units in the apartment house,
76 units in the senior building, and eight townhomes. Ninety units will be public housing
replacement units, 109-113 units will be workforce affordable units, and 70-74 units will
be market rate. ",0,0,0,0,-77.02341905,38.92881688,447.0,,,294551.0,397969.56,140103.61,3012 GEORGIA AVENUE NW,2019-02-11T04:00:24.000Z
294,,,,,,,,,,,,10-03,"901 H Street Northeast, Washington, District of Columbia 20002",Avec,Under Construction,DHCD OP,0.0,0.0,0.0,32.0,0.0,32.0,Ward 6,  ,  ,  ,  ,  ,  ,  ,-76.99372956,38.90004301,1075.0,38.900034999999995,-76.993727,289048.0,400544.12,136909.23,901 H STREET NE,2019-02-11T04:00:24.000Z
295,,,,,,,,,,,,12-14/12-14A,"301 M Street Southwest, Washington, District of Columbia 20024",301 M,Completed 2015 to Date,DHCD OP,0.0,0.0,0.0,15.0,0.0,15.0,Ward 6,PUD,6D01,359 ( 2 buildings),8% of total,only 1 & 2 bdrm units,,0,-77.01561594,38.8767598,1167.0,38.876752,-77.015614,312585.0,398645.17,134324.71,301 M STREET SW,2019-02-11T04:00:24.000Z
296,,,,,,,,,,,,14-07,"1270 4th Street Northeast, Washington, District of Columbia 20002",Union Market Apartments,Under Construction,DHCD OP,0.0,11.0,0.0,27.0,0.0,38.0,Ward 5,Time Extension,8e06,0,0,0,0,0,-76.99956185,38.90897649,1168.0,38.908969,-76.99956,286000.0,400038.2,137900.9,1270 4TH STREET NE,2019-02-11T04:00:24.000Z
297,,,,,,,,,,,,11-08,"2700 16th Street Northwest, Washington, District of Columbia 20009",Il Palazzo,Under Construction,DHCD OP,0.0,0.0,0.0,8.0,0.0,8.0,Ward 1,  ,  ,  ,  ,  ,  ,  ,-77.03688171,38.9250419,1171.0,38.925034000000004,-77.036879,235882.0,396802.06,139684.94,2700 16TH STREET NW,2019-02-11T04:00:24.000Z
298,,,,,,,,,,,,12-02,"50 Florida Avenue Northeast, Washington, District of Columbia 20002",The Lexicon,Under Construction,DHCD OP,0.0,0.0,0.0,16.0,0.0,16.0,Ward 5,PUD,5e04,182,16,,,0,-77.00751146,38.91038047,1193.0,38.910373,-77.007509,302309.0,399348.72,138056.78,50 FLORIDA AVENUE NE,2019-02-11T04:00:24.000Z
299,,,,,,,,,,,,15-01,"320 Florida Avenue Northeast, Washington, District of Columbia 20002",The Highline at Union Market,Under Construction,DHCD OP,0.0,7.0,0.0,20.0,0.0,27.0,Ward 5,PUD,5D01,between 285 & 346,26,,mix,0.5,-77.00146559999999,38.90786629,1203.0,38.907859,-77.001463,287746.0,399873.08,137777.66,320 FLORIDA AVENUE NE,2019-02-11T04:00:24.000Z
300,,,,,,,,,,,,17-13,"1550 1st St SW, Washington, District of Columbia 20024",1550 1st St SW,Pipeline,DHCD OP,16.0,60.0,0.0,0.0,0.0,76.0,Ward 6,design review,6D06,0,0,0,0,0,-77.01184164,38.87090019,1212.0,38.870893,-77.011839,60745.0,398972.59,133674.2,1550 1ST STREET SW,2019-02-11T04:00:24.000Z
301,,,,,,,,,,,,15-33,"1339 E Street Southeast, Washington, District of Columbia 20003",Lockwood Apartments,Under Construction,DHCD OP,0.0,8.0,0.0,5.0,0.0,13.0,Ward 6,PUD,6B06,153,15,multiple 3 bdrm units,mix,50-80%,-76.98662579999998,38.88262202,1229.0,38.882642,-76.986649,289426.0,401160.61,134975.43,1339 E STREET SE,2019-02-11T04:00:24.000Z
302,,,,,,,,,,,,16-16,"227 Tingey Street Southeast, Washington, District of Columbia 20376",The Yards Parcel L2 - The Estate,Under Construction,DHCD OP,0.0,53.0,0.0,0.0,0.0,53.0,Ward 6,design review,6D07,0,0,0,0,0,-77.00255222,38.8747314,1255.0,38.874724,-77.00255,313295.0,399778.73,134099.43,227 TINGEY STREET SE,2019-02-11T04:00:24.000Z
303,,,,,,,,,,,,06-14D,"100 Florida Avenue Northeast, Washington, District of Columbia 20002",Wash Gateway - Mid Atlantic major modification,Under Construction,OP,0.0,0.0,8.0,22.0,0.0,30.0,Ward 5,  ,  ,  ,  ,  ,  ,  ,-77.00375045,38.90881059,1277.0,,,306456.0,399674.91,137882.49,100 FLORIDA AVENUE NE,2019-02-11T04:00:24.000Z
304,,,,,,,,,,,,04-14D,"1620 South Capitol Street Southeast, Washington, District of Columbia 20593",Florida Rock PUD - stage 2 residential building,Under Construction,OP,0.0,0.0,6.0,18.0,0.0,24.0,Ward 6,  ,  ,  ,  ,  ,  ,  ,-77.00871853,38.8698717,1278.0,,,277754.0,399243.6,133560.0,1620 SOUTH CAPITOL STREET SE,2019-02-11T04:00:24.000Z
305,,,,,,,,,,,,16-13,"220 L Street Northeast, Washington, District of Columbia 20002",1609 Congress Street NE,Under Construction,OP,0.0,0.0,5.0,3.0,0.0,8.0,Ward 6,PUD,6C06,unlisted,12% of unlisted total,0,0,0,-77.00265311,38.90391989,1281.0,,,50717.0,399770.07,137339.58,220 L STREET NE,2019-02-11T04:00:24.000Z
306,,,,,,,,,,,,15-15,,"1500 HARRY THOMAS WAY NE, Washington, DC 20002",Under Construction,OP,0.0,0.0,28.0,28.0,0.0,56.0,Ward 5,PUD,5e03,695 (4 buildings),55,,mix,0.8,,,1295.0,399795.21,138234.6,,5980048.807,21806401.71,,2019-02-11T04:00:24.000Z
307,,,,,,,,,,,,17-05,"2100 2nd Street Southwest, Washington, District of Columbia 20593",2100 2nd Street SW,Under Construction,DHCD OP,0.0,4.0,3.0,0.0,0.0,7.0,Ward 6,design review,6D05,0,0,0,0,0,-77.01294931,38.86413439,1379.0,,,277778.0,398876.36,132923.16,2100 2ND STREET SW,2019-02-11T04:00:24.000Z
308,,,,,,,,,,,,15-29,7828 Georgia Ave NW,"7828 Georgia Ave NW, Jemals Gateway",Pipeline,OP,0.0,0.0,16.0,16.0,0.0,32.0,,PUD,6C06,199,0.16,,mix,0.8,-81.52919213,37.57726919,1388.0,,,,0.0,0.0,,2019-02-11T04:00:24.000Z
309,,,,,,,,,,,,13-09,,Stanton Square Apartments,Pipeline,DHCD OP,13.0,108.0,0.0,3.0,0.0,124.0,Ward 8,PUD,8B04,"162, 42 being townhouses",10% of residential units,1-3 bedrooms per family unit,mix,0.6,-81.52919213,37.57726919,1428.0,,,,0.0,0.0,,2019-02-11T04:00:24.000Z
310,,,,,,,,,,,,08-30B,,JBG (formerly Akridge) north of ballaprk,Pipeline,OP,0.0,0.0,3.0,8.0,0.0,11.0,,  ,  ,  ,  ,  ,  ,  ,-81.52919213,37.57726919,1481.0,,,,0.0,0.0,,2019-02-11T04:00:24.000Z
